participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.subperiod_time,player.period_number,player.subperiod_number,player.rp,player.mc,player.transport_cost,player.loc,player.price,player.next_subperiod_price,player.boundary_lo,player.boundary_hi,player.prev_round_payoff,player.prev_round_cumulative_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,14,18,0.9,0.25,0.1,0.25,0.6,0.46,0.0,0.0,0.0,3.88775,,0.00,5,305,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,14,18,0.9,0.25,0.1,0.25,0.32,0.32,0.8,0.7,0.063,1.08725,,0.00,2,305,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,1,7,14,18,0.9,0.25,0.1,0.25,0.52,0.43,0.0,0.0,0.0,2.83425,,0.00,3,305,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,14,18,0.9,0.25,0.1,0.25,0.66,0.48,0.15,0.35,0.082,3.0685,,0.00,7,305,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,14,18,0.9,0.25,0.1,0.25,0.83,0.83,0.0,0.5,0.29,2.40775,,0.00,6,305,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,14,18,0.9,0.25,0.1,0.75,0.49,0.44,0.5,1.0,0.12,2.114,,0.00,8,305,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,2,7,14,18,0.9,0.25,0.1,0.75,0.51,0.42,0.0,1.0,0.26,1.67675,,0.00,5,305,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,2,7,14,18,0.9,0.25,0.1,0.75,0.61,0.68,0.0,1.0,0.36,1.8295,,0.00,1,305,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,2,7,14,18,0.9,0.25,0.1,0.75,0.87,0.87,0.5,0.0,0.31,5.70275,,0.00,4,305,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,14,18,0.9,0.25,0.1,0.75,0.63,0.55,0.35,0.15,0.304,3.50525,,0.00,7,305,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,14,18,0.9,0.25,0.1,0.25,0.49,0.44,1.0,0.5,0.12,2.16075,,0.00,8,305,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,14,18,0.9,0.25,0.1,0.75,0.36,0.31,0.7,0.8,0.011,0.9515,,0.00,2,305,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,1,7,14,19,0.9,0.25,0.1,0.25,0.87,0.87,0.0,0.5,0.31,5.52175,,0.00,4,306,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,14,19,0.9,0.25,0.1,0.25,0.7,0.55,0.1,0.4,0.135,5.5045,,0.00,1,306,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,14,19,0.9,0.25,0.1,0.75,0.41,0.37,0.4,0.1,0.112,3.66175,,0.00,3,306,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,14,19,0.9,0.25,0.1,0.75,0.82,0.82,0.45,0.05,0.342,3.7135,,0.00,6,306,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,14,19,0.9,0.25,0.1,0.25,0.46,0.41,0.2,0.3,0.021,3.88775,,0.00,5,306,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,14,19,0.9,0.25,0.1,0.25,0.32,0.32,0.05,0.45,0.028,1.15025,,0.00,2,306,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,1,7,14,19,0.9,0.25,0.1,0.25,0.43,0.38,0.1,0.4,0.054,2.83425,,0.00,3,306,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,14,19,0.9,0.25,0.1,0.25,0.48,0.49,0.0,1.0,0.23,3.1505,,0.00,7,306,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,14,19,0.9,0.25,0.1,0.25,0.83,0.79,0.05,0.45,0.232,2.69775,,0.00,6,306,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,14,19,0.9,0.25,0.1,0.75,0.44,0.38,0.5,1.0,0.095,2.234,,0.00,8,306,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,2,7,14,19,0.9,0.25,0.1,0.75,0.42,0.42,0.3,0.2,0.153,1.93675,,0.00,5,306,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,2,7,14,19,0.9,0.25,0.1,0.75,0.68,0.68,0.4,0.1,0.301,2.1895,,0.00,1,306,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,2,7,14,19,0.9,0.25,0.1,0.75,0.87,0.87,0.5,0.0,0.31,6.01275,,0.00,4,306,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,14,19,0.9,0.25,0.1,0.75,0.55,0.38,0.0,0.0,0.0,3.80925,,0.00,7,306,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,14,19,0.9,0.25,0.1,0.25,0.44,0.44,1.0,0.5,0.095,2.28075,,0.00,8,306,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,14,19,0.9,0.25,0.1,0.75,0.31,0.29,0.45,0.05,0.036,0.9625,,0.00,2,306,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,1,7,14,20,0.9,0.25,0.1,0.25,0.87,0.87,0.0,0.5,0.31,5.83175,,0.00,4,307,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,14,20,0.9,0.25,0.1,0.25,0.55,0.47,0.0,1.0,0.3,5.6395,,0.00,1,307,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,14,20,0.9,0.25,0.1,0.75,0.37,0.3,0.45,0.05,0.072,3.77375,,0.00,3,307,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,14,20,0.9,0.25,0.1,0.75,0.82,0.77,0.65,0.85,0.114,4.0555,,0.00,6,307,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,14,20,0.9,0.25,0.1,0.25,0.41,0.37,0.95,0.55,0.096,3.90875,,0.00,5,307,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,14,20,0.9,0.25,0.1,0.25,0.32,0.3,0.15,0.35,0.014,1.17825,,0.00,2,307,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,1,7,14,20,0.9,0.25,0.1,0.25,0.38,0.32,0.05,0.45,0.052,2.88825,,0.00,3,307,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,14,20,0.9,0.25,0.1,0.25,0.49,0.36,0.0,0.0,0.0,3.3805,,0.00,7,307,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,14,20,0.9,0.25,0.1,0.25,0.79,0.73,0.85,0.65,0.432,2.92975,,0.00,6,307,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,14,20,0.9,0.25,0.1,0.75,0.38,0.38,0.0,1.0,0.13,2.329,,0.00,8,307,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,2,7,14,20,0.9,0.25,0.1,0.75,0.42,0.44,0.55,0.95,0.068,2.08975,,0.00,5,307,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,2,7,14,20,0.9,0.25,0.1,0.75,0.68,0.52,0.0,0.0,0.0,2.4905,,0.00,1,307,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,2,7,14,20,0.9,0.25,0.1,0.75,0.87,0.87,0.5,0.0,0.31,6.32275,,0.00,4,307,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,14,20,0.9,0.25,0.1,0.75,0.38,0.36,0.0,1.0,0.13,3.80925,,0.00,7,307,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,14,20,0.9,0.25,0.1,0.25,0.44,0.35,0.0,0.0,0.0,2.37575,,0.00,8,307,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,14,20,0.9,0.25,0.1,0.75,0.29,0.29,0.35,0.15,0.032,0.9985,,0.00,2,307,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,1,7,14,21,,,,0.25,0.87,,0.0,0.5,0.31,6.14175,,0.00,4,308,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,14,21,,,,0.25,0.47,,0.0,1.0,0.22,5.9395,,0.00,1,308,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,14,21,,,,0.75,0.3,,0.4,0.1,0.035,3.84575,,0.00,3,308,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,14,21,,,,0.75,0.77,,0.7,0.8,0.052,4.1695,,0.00,6,308,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,14,21,,,,0.25,0.37,,0.0,1.0,0.12,4.00475,,0.00,5,308,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,14,21,,,,0.25,0.3,,0.05,0.45,0.02,1.19225,,0.00,2,308,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,1,7,14,21,,,,0.25,0.32,,0.1,0.4,0.021,2.94025,,0.00,3,308,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,14,21,,,,0.25,0.36,,0.0,0.5,0.055,3.3805,,0.00,7,308,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,14,21,,,,0.25,0.73,,0.8,0.7,0.432,3.36175,,0.00,6,308,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,14,21,,,,0.75,0.38,,0.65,0.85,0.026,2.459,,0.00,8,308,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,2,7,14,21,,,,0.75,0.44,,0.0,0.0,0.0,2.15775,,0.00,5,308,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,2,7,14,21,,,,0.75,0.52,,0.75,0.75,0.0,2.4905,,0.00,1,308,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,2,7,14,21,,,,0.75,0.87,,0.5,0.0,0.31,6.63275,,0.00,4,308,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,14,21,,,,0.75,0.36,,0.5,0.0,0.055,3.93925,,0.00,7,308,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,14,21,,,,0.25,0.35,,0.85,0.65,0.08,2.37575,,0.00,8,308,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,14,21,,,,0.75,0.29,,0.45,0.05,0.024,1.0305,,0.00,2,308,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,2,7,15,0,1.0,0.25,0.1,0.75,0.53510776888333,0.97,0.0,1.0,0.0,0.0,,0.00,4,309,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,15,0,1.0,0.25,0.1,0.25,0.0726173800742226,0.45,0.0,1.0,0.0,0.0,,0.00,2,309,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,15,0,1.0,0.25,0.1,0.75,0.14895481530756,0.97,0.0,1.0,0.0,0.0,,0.00,5,309,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,1,7,15,0,1.0,0.25,0.1,0.25,0.0703541306324464,0.87,0.0,1.0,0.0,0.0,,0.00,7,309,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,2,7,15,0,1.0,0.25,0.1,0.75,0.929209451431587,0.24,0.0,0.0,0.0,0.0,,0.00,7,309,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,15,0,1.0,0.25,0.1,0.25,0.599443872724143,0.51,0.9065,0.5935,0.0,0.0,,0.00,3,309,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,1,7,15,0,1.0,0.25,0.1,0.25,0.246325073122847,0.76,0.0,1.0,0.0,0.0,,0.00,6,309,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,2,7,15,0,1.0,0.25,0.1,0.75,0.537256688908167,0.52,0.0,0.0,0.0,0.0,,0.00,2,309,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,2,7,15,0,1.0,0.25,0.1,0.75,0.786132632503145,1.0,0.0,0.0,0.0,0.0,,0.00,6,309,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,15,0,1.0,0.25,0.1,0.75,0.61805408570545,0.84,0.5935,0.9065,0.0,0.0,,0.00,3,309,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,1,7,15,0,1.0,0.25,0.1,0.25,0.172564763769278,0.83,0.0,1.0,0.0,0.0,,0.00,1,309,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,1,7,15,0,1.0,0.25,0.1,0.25,0.3734877484545,0.99,0.0,1.0,0.0,0.0,,0.00,8,309,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,1,7,15,0,1.0,0.25,0.1,0.25,0.660298854664227,0.66,0.0,0.0,0.0,0.0,,0.00,5,309,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,15,0,1.0,0.25,0.1,0.75,0.841665261522249,0.58,0.0,0.0,0.0,0.0,,0.00,8,309,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,15,0,1.0,0.25,0.1,0.25,0.598904878273726,0.0,0.0,0.0,0.0,0.0,,0.00,4,309,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,15,0,1.0,0.25,0.1,0.75,0.827448805887872,0.28,0.0,0.0,0.0,0.0,,0.00,1,309,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,2,7,15,1,1.0,0.25,0.1,0.75,0.97,0.97,0.0,0.0,0.0,0.0,,0.00,4,310,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,15,1,1.0,0.25,0.1,0.25,0.45,0.95,0.0,1.0,0.0,0.0,,0.00,2,310,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,15,1,1.0,0.25,0.1,0.75,0.97,0.91,0.0,0.0,0.0,0.0,,0.00,5,310,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,1,7,15,1,1.0,0.25,0.1,0.25,0.87,0.26,0.0,0.0,0.0,0.0,,0.00,7,310,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,2,7,15,1,1.0,0.25,0.1,0.75,0.24,0.81,0.0,1.0,0.0,0.0,,0.00,7,310,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,15,1,1.0,0.25,0.1,0.25,0.51,0.58,0.0,1.0,0.0,0.0,,0.00,3,310,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,1,7,15,1,1.0,0.25,0.1,0.25,0.76,0.92,0.0,1.0,0.0,0.0,,0.00,6,310,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,2,7,15,1,1.0,0.25,0.1,0.75,0.52,0.9,0.0,0.0,0.0,0.0,,0.00,2,310,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,2,7,15,1,1.0,0.25,0.1,0.75,1.0,0.75,0.0,0.0,0.0,0.0,,0.00,6,310,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,15,1,1.0,0.25,0.1,0.75,0.84,0.68,0.0,0.0,0.0,0.0,,0.00,3,310,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,1,7,15,1,1.0,0.25,0.1,0.25,0.83,0.86,0.0,0.0,0.0,0.0,,0.00,1,310,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,1,7,15,1,1.0,0.25,0.1,0.25,0.99,0.64,0.0,0.0,0.0,0.0,,0.00,8,310,0y5rlsk0,,,,,,0
